Map_name,Key_name,Nearest_H_dist(0),Nearest_H_dist(1),Nearest_H_dist(2),Nearest_H_dist(3),Nearest_H_dist(4),Nearest_H_dist(5),Nearest_H_dist(6),Nearest_H_dist(7),Nearest_H_dist(8),Nearest_H_dist(9),Nearest_RGB_min(0),Nearest_RGB_min(1),Nearest_RGB_min(2),Nearest_RGB_min(3),Nearest_RGB_min(4),Nearest_RGB_min(5),Nearest_RGB_min(6),Nearest_RGB_min(7),Nearest_RGB_min(8),Nearest_RGB_min(9),Nearest_RGB_dist(0),Nearest_RGB_dist(1),Nearest_RGB_dist(2),Nearest_RGB_dist(3),Nearest_RGB_dist(4),Nearest_RGB_dist(5),Nearest_RGB_dist(6),Nearest_RGB_dist(7),Nearest_RGB_dist(8),Nearest_RGB_dist(9),strict_range_H,number_of_H_in_key,number_of_keys,ratio_subregion,ratio_grayregion,ratio_blackregion,number_of_H_in_map,color_range_R_across_keys,color_range_G_across_keys,color_range_B_across_keys,color_range_H_across_keys
AK_Hughes,AK_Hughes_io1_poly,0,0,0,1,1,1,2,2,2,3,0,0,0,1,1,1,1,2,4,4,0,0,4,4,4,4,10,11,11,11,2,19,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_io1A_poly,0,0,0,1,1,1,2,2,2,3,0,0,0,1,1,1,1,2,4,4,0,0,4,4,4,4,10,11,11,11,2,29,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_io1B_poly,0,0,0,1,1,1,2,2,2,3,0,0,0,1,1,1,1,2,4,4,0,0,4,4,4,4,10,11,11,11,2,25,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_io2_poly,0,0,1,1,1,1,1,2,2,3,0,0,1,1,1,2,2,2,3,4,3,8,8,8,8,8,9,9,10,11,2,21,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_io2B_io2A_poly,1,1,1,1,1,2,2,2,2,4,0,0,1,1,1,1,1,1,2,2,3,9,9,9,9,10,11,12,13,13,4,49,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_l2_poly,0,0,0,0,4,4,4,6,7,11,0,0,0,0,1,1,1,1,1,1,0,0,0,0,5,10,10,10,10,10,1,17,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_l3_poly,0,0,0,0,4,4,4,6,7,11,0,0,0,0,1,1,1,1,1,1,0,0,0,0,5,10,10,10,10,10,1,20,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_lake_poly,4,4,4,4,4,6,7,7,18,18,1,12,14,17,17,17,17,17,17,21,4,6,7,7,7,8,8,10,10,10,1,5,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_ls_poly,3,3,4,6,6,7,10,10,10,10,0,0,1,1,1,1,1,2,4,6,7,9,10,10,10,12,12,12,12,13,1,26,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_lsa_poly,0,0,0,0,4,4,4,6,7,11,0,0,0,0,1,1,1,1,1,1,0,0,0,0,5,10,10,10,10,10,1,20,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_m_poly,0,0,0,1,1,3,3,3,3,3,0,0,0,0,3,4,4,4,5,5,0,0,0,8,10,10,10,10,10,10,1,21,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_m1_poly,0,0,0,1,1,3,3,3,3,3,0,0,0,0,3,4,4,4,5,5,0,0,0,8,10,10,10,10,10,10,1,18,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_m2_poly,0,0,0,1,1,3,3,3,3,3,0,0,0,0,3,4,4,4,5,5,0,0,0,8,10,10,10,10,10,10,1,20,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_m3_poly,0,0,0,1,1,3,3,3,3,3,0,0,0,0,3,4,4,4,5,5,0,0,0,8,10,10,10,10,10,10,1,17,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_near_surfa_poly,0,3,7,9,9,10,13,13,13,13,1,1,1,1,1,2,2,2,2,2,4,9,9,9,11,12,13,13,13,13,1,1,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_pg_poly,0,1,2,4,4,4,4,5,5,6,0,0,0,1,1,1,1,1,1,1,8,8,9,9,10,10,11,11,13,13,1,36,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_pr_poly,0,1,3,3,3,7,11,11,11,11,0,0,0,1,1,1,1,1,5,6,0,8,10,10,12,12,12,12,12,12,1,21,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_rga_poly,0,4,8,8,8,10,11,11,22,22,0,0,0,1,1,5,6,6,6,7,0,10,10,11,12,12,12,12,12,12,1,22,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_rgi_poly,0,4,8,8,8,10,11,11,22,22,0,0,0,1,1,5,6,6,6,7,0,10,10,11,12,12,12,12,12,12,1,26,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_sa_poly,0,1,2,2,2,3,3,3,3,5,0,0,0,0,0,0,0,0,0,0,0,4,8,8,9,11,11,11,11,11,1,44,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_sap_poly,0,1,2,2,2,3,3,3,3,5,0,0,0,0,0,0,0,0,0,0,0,4,8,8,9,11,11,11,11,11,2,38,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_sd_poly,0,0,1,1,2,3,3,3,3,10,0,0,1,1,1,1,2,3,4,4,0,0,4,7,8,12,13,13,14,14,1,24,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_sd1_poly,0,0,1,1,2,3,3,3,3,10,0,0,1,1,1,1,2,3,4,4,0,0,4,7,8,12,13,13,14,14,1,24,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_sd2_poly,0,0,1,1,2,3,3,3,3,10,0,0,1,1,1,1,2,3,4,4,0,0,4,7,8,12,13,13,14,14,1,30,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_sdt_poly,1,2,10,10,10,10,10,10,15,21,0,0,0,1,1,1,2,2,3,3,7,12,12,13,13,14,14,14,14,14,2,8,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_sgl_poly,4,7,7,7,11,11,11,11,11,17,0,0,0,1,1,1,1,3,3,5,4,4,4,8,10,10,11,12,12,13,3,32,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_si_poly,1,1,3,3,3,3,3,4,4,6,0,0,0,1,3,3,3,3,3,4,8,8,9,10,10,12,13,13,13,13,1,19,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_so_poly,0,2,2,2,2,2,2,4,4,4,0,0,1,1,1,1,1,2,2,2,3,3,11,11,11,11,11,12,13,13,2,26,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_so1_poly,0,0,0,0,0,2,2,2,2,2,0,0,0,0,1,1,1,1,2,2,0,3,9,12,13,13,13,14,14,14,4,27,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_so2_poly,0,0,0,0,0,2,2,2,2,2,0,0,0,0,1,1,1,1,2,2,0,3,9,12,13,13,13,14,14,14,5,35,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_st_poly,2,2,3,4,6,6,6,6,7,7,1,1,1,1,1,2,2,2,4,4,7,7,8,9,9,9,9,9,9,9,1,27,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_tailings_poly,0,0,0,0,0,5,9,10,11,11,0,0,0,1,1,1,1,1,1,1,0,6,7,8,9,11,12,12,12,12,1,5,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_td2_poly,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,7,8,9,9,9,1,27,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_tg_poly,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,9,12,12,1,17,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_tg1_poly,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,9,12,12,1,21,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_tg2_poly,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,9,12,12,1,28,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_tg3_poly,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,9,12,12,1,27,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_tgH_poly,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,9,12,12,1,18,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_Tgmd_poly,1,1,1,2,2,2,2,3,4,11,0,0,0,1,1,1,1,2,2,2,9,12,12,12,13,14,14,14,15,15,3,13,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_tra_poly,0,0,2,3,3,4,8,8,14,14,0,0,1,1,1,2,3,3,5,5,0,6,6,8,9,10,10,10,11,13,1,15,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_tri_poly,0,0,2,3,3,4,8,8,14,14,0,0,1,1,1,2,3,3,5,5,0,6,6,8,9,10,10,10,11,13,1,16,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Hughes,AK_Hughes_us_poly,0,1,2,4,4,4,4,5,5,6,1,1,1,2,3,4,4,4,5,5,7,9,11,11,11,12,13,13,14,14,1,26,0.84,0.364568624882536,0.0681674236678995,0.15410446572130157,1.0,0.6941176470588235,0.7137254901960784,1.0,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_alteration_poly,8,14,21,22,24,34,35,57,60,61,0,2,3,3,3,3,4,5,6,7,9,11,11,11,12,12,13,14,15,16,144,165,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Dog_poly,1,10,12,13,20,23,26,26,27,34,0,0,1,2,2,2,2,2,7,9,6,9,11,11,14,15,15,16,16,16,2,8,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Jgmv_poly,1,4,4,8,12,12,14,16,16,78,0,0,0,1,1,1,1,2,3,4,9,10,10,10,10,11,12,12,12,12,2,38,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Jmig_poly,4,4,7,8,12,20,22,24,24,86,0,1,1,1,1,1,3,3,3,4,10,10,10,13,13,14,15,15,15,15,2,30,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Jt_poly,3,4,4,8,8,16,18,20,20,82,0,0,1,1,1,2,2,4,4,4,8,11,12,12,12,13,13,13,14,14,1,34,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Kdm_poly,2,4,5,5,7,10,10,11,14,26,3,5,8,10,11,12,12,14,24,26,10,15,15,17,17,17,17,18,18,18,177,150,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Kgc_poly,2,2,3,3,5,8,8,9,12,24,0,0,1,1,1,1,2,2,3,3,6,8,9,11,11,12,13,13,13,14,1,38,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Kgg_poly,1,1,3,4,6,6,7,9,11,15,0,1,3,3,3,3,4,4,4,4,2,6,11,12,12,13,13,14,15,15,2,19,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Kggp_poly,0,1,3,4,5,5,6,8,10,16,0,1,2,2,3,4,4,4,5,8,4,9,12,14,14,15,15,16,16,16,3,58,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Kgkc_poly,0,1,3,4,5,5,6,8,10,16,1,2,2,3,3,6,6,6,6,14,10,12,13,14,15,15,16,16,16,17,2,35,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Kgu_poly,2,2,3,3,3,4,5,7,7,19,0,2,3,3,3,4,5,5,6,8,11,12,12,12,13,13,14,15,16,16,3,61,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Kgvc_poly,0,1,2,3,5,5,5,6,9,21,0,1,1,2,3,3,5,5,6,7,9,13,13,13,15,15,16,16,16,16,1,20,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Kqfp_poly,3,4,4,7,9,9,10,12,12,13,0,1,1,1,2,2,3,3,3,4,8,9,9,12,12,12,14,16,16,16,2,40,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Kr_poly,1,3,5,7,11,13,15,17,17,79,1,2,2,3,3,4,4,5,6,19,6,11,14,14,14,14,15,15,16,16,6,142,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_MDag_poly,1,3,7,13,13,14,21,36,39,40,0,0,3,8,9,10,13,13,14,15,9,11,14,14,14,14,15,15,15,16,4,49,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_MzPzmh_poly,1,3,13,16,17,17,20,22,22,23,0,2,3,3,3,9,9,13,13,13,9,12,13,14,14,15,15,16,17,17,161,133,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Pzam_poly,0,1,2,3,5,5,5,6,9,21,0,1,1,2,2,2,2,3,4,9,7,13,13,14,14,14,17,18,18,18,2,15,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Pzm_poly,6,7,8,10,14,20,21,43,46,47,3,7,7,8,9,10,12,13,16,17,10,10,12,13,13,13,13,15,15,15,2,50,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Pzms_poly,6,8,13,14,16,26,27,49,52,53,0,0,4,5,7,13,14,14,16,17,6,10,11,13,14,14,15,15,16,17,4,53,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Pzmv_poly,1,11,13,14,21,22,25,26,27,35,1,1,1,1,2,2,3,3,3,7,9,9,10,11,11,12,12,12,13,13,1,15,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Pzq_poly,2,3,10,10,11,16,24,33,36,37,0,1,1,2,2,3,4,5,5,6,8,10,10,12,13,15,15,16,16,16,12,8,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Pzqm_poly,1,2,8,12,13,14,22,35,38,39,1,2,3,3,5,6,7,7,9,10,9,10,11,11,14,16,16,16,16,17,5,55,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Pzum_poly,1,4,12,15,16,16,19,21,21,22,0,2,6,6,7,9,9,12,14,15,9,12,12,12,12,13,13,14,14,16,4,30,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Qa_poly,0,2,4,12,16,17,20,24,28,62,0,0,1,1,1,1,2,3,3,3,6,9,10,10,12,12,12,13,13,13,2,48,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Qc_poly,0,2,4,12,16,17,20,24,28,62,0,0,0,1,1,2,3,4,4,5,6,11,11,12,13,13,13,13,14,15,1,23,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Qf_poly,2,4,4,8,12,13,16,20,24,66,0,0,0,1,1,3,4,4,5,7,9,12,12,13,13,13,13,15,15,15,2,48,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Qls_poly,2,2,2,10,14,15,18,22,26,64,0,1,3,3,3,3,4,4,4,4,2,6,6,9,10,11,12,12,13,13,3,143,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Qs_poly,4,5,8,8,10,12,12,12,16,74,0,0,0,0,0,1,1,1,1,2,7,10,10,10,12,12,13,13,13,14,2,49,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_sz_poly,4,8,11,12,16,24,26,28,28,90,1,1,1,1,3,3,3,4,4,5,8,8,9,9,10,11,13,14,14,15,1,2,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Tb_poly,3,4,16,19,20,20,22,23,23,25,1,2,2,5,5,7,7,7,21,25,13,13,14,14,14,15,17,17,17,17,152,122,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AK_Kechumstuk,AK_Kechumstuk_Trg_poly,1,1,2,3,4,6,6,7,10,22,1,1,1,2,3,3,3,4,4,5,4,6,9,10,11,11,12,12,13,14,1,34,0.31,0.0736597836255599,0.018329340575420208,0.057100216334531016,1.0,0.6941176470588235,0.9725490196078431,0.43529411764705883,0.9833333333333333
AR_Maumee,AR_Maumee_Qal_poly,2,3,4,6,10,16,21,21,23,24,0,1,1,1,1,2,2,2,2,2,9,12,12,13,13,15,15,16,16,16,3,30,0.19,0.2497153543473113,0.1291843562176057,0.06202545954727307,1.0,0.6823529411764706,0.7176470588235294,0.33725490196078434,0.9666666666666667
AR_Maumee,AR_Maumee_Qbx_poly,4,6,6,7,8,10,11,11,13,14,0,1,1,3,5,6,6,6,7,7,6,9,10,12,13,13,15,15,16,16,3,38,0.19,0.2497153543473113,0.1291843562176057,0.06202545954727307,1.0,0.6823529411764706,0.7176470588235294,0.33725490196078434,0.9666666666666667
AR_Maumee,AR_Maumee_Qls_poly,5,5,6,7,8,10,10,12,13,14,0,0,0,1,1,1,1,1,1,1,2,9,11,12,13,13,13,14,14,16,2,21,0.19,0.2497153543473113,0.1291843562176057,0.06202545954727307,1.0,0.6823529411764706,0.7176470588235294,0.33725490196078434,0.9666666666666667
AR_Maumee,AR_Maumee_Qtm_poly,1,2,2,4,6,12,17,17,19,20,0,0,0,1,1,1,1,1,1,1,11,12,12,12,12,13,13,13,15,15,5,37,0.19,0.2497153543473113,0.1291843562176057,0.06202545954727307,1.0,0.6823529411764706,0.7176470588235294,0.33725490196078434,0.9666666666666667
AR_Maumee,AR_Maumee_Qto1_poly,1,1,3,3,7,13,18,18,20,21,0,0,0,0,1,1,1,1,2,2,5,6,9,9,12,12,13,16,16,16,3,32,0.19,0.2497153543473113,0.1291843562176057,0.06202545954727307,1.0,0.6823529411764706,0.7176470588235294,0.33725490196078434,0.9666666666666667
AR_Maumee,AR_Maumee_Qto2_poly,2,3,4,4,6,10,15,15,17,18,0,0,0,0,1,1,1,1,2,2,9,12,13,13,14,14,15,16,17,17,3,40,0.19,0.2497153543473113,0.1291843562176057,0.06202545954727307,1.0,0.6823529411764706,0.7176470588235294,0.33725490196078434,0.9666666666666667
AR_Maumee,AR_Maumee_Qty_poly,1,2,2,4,8,14,19,19,21,22,0,1,1,1,1,2,2,2,2,2,5,9,9,12,13,13,13,14,16,17,8,40,0.19,0.2497153543473113,0.1291843562176057,0.06202545954727307,1.0,0.6823529411764706,0.7176470588235294,0.33725490196078434,0.9666666666666667
AR_Maumee,AR_Maumee_Su_poly,3,5,5,7,12,35,141,143,144,145,3,5,18,29,46,53,54,54,55,64,11,13,15,16,16,16,17,17,17,19,1,11,0.19,0.2497153543473113,0.1291843562176057,0.06202545954727307,1.0,0.6823529411764706,0.7176470588235294,0.33725490196078434,0.9666666666666667
AR_Maumee,AR_Maumee_Mb_poly,12,15,17,17,19,23,129,131,132,133,1,5,6,6,7,7,8,8,12,13,14,15,15,16,16,16,17,17,18,18,5,43,0.19,0.2497153543473113,0.1291843562176057,0.06202545954727307,1.0,0.6823529411764706,0.7176470588235294,0.33725490196078434,0.9666666666666667
AR_Maumee,AR_Maumee_Mbs_poly,0,2,2,5,17,40,146,148,149,150,0,1,4,5,10,10,14,24,24,26,9,11,12,15,16,16,17,17,18,18,3,28,0.19,0.2497153543473113,0.1291843562176057,0.06202545954727307,1.0,0.6823529411764706,0.7176470588235294,0.33725490196078434,0.9666666666666667
AR_Maumee,AR_Maumee_Mbv_poly,0,2,3,5,5,11,15,17,18,19,4,5,8,10,13,18,20,23,25,25,10,12,13,14,16,17,18,18,18,19,2,36,0.19,0.2497153543473113,0.1291843562176057,0.06202545954727307,1.0,0.6823529411764706,0.7176470588235294,0.33725490196078434,0.9666666666666667
AR_Maumee,AR_Maumee_Mf_poly,1,2,2,3,7,13,17,19,20,21,1,1,5,5,5,5,5,6,6,6,7,10,13,13,14,15,16,17,18,18,5,36,0.19,0.2497153543473113,0.1291843562176057,0.06202545954727307,1.0,0.6823529411764706,0.7176470588235294,0.33725490196078434,0.9666666666666667
